"scenario","replicate","item","intervals","chisq","chisq_p_boot","chisq_p_boot_adj","n_boot_chisq","fit_resid","fit_resid_p_boot","fit_resid_p_boot_adj","n_boot_fit_resid","infit_ms","infit_ms_p_boot","infit_ms_p_boot_adj","n_boot_infit_ms","outfit_ms","outfit_ms_p_boot","outfit_ms_p_boot_adj","n_boot_outfit_ms","infit_z","infit_z_p_boot","infit_z_p_boot_adj","n_boot_infit_z","outfit_z","outfit_z_p_boot","outfit_z_p_boot_adj","n_boot_outfit_z","n_boot","script","script_md5","package_sha","r_tree_md5","executed","harness_md5","algorithm"
"linked booklets",89,"I14",3,5.85847407066773,0.0748752079866889,1,600,-0.771223211899086,0.193011647254576,1,600,0.976245208290233,0.15973377703827,1,600,0.878674547941689,0.206322795341098,1,600,-0.269432022805221,0.153078202995008,1,600,-0.863786252821577,0.199667221297837,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",89,"I15",3,0.677623731313366,0.873544093178037,1,600,-0.157048212912604,0.985024958402662,1,600,1.0428890698932,0.868552412645591,1,600,0.951573305369807,0.988352745424293,1,600,0.474235108957492,0.868552412645591,1,600,-0.230862504156802,0.991680532445923,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I01",3,1.4116490847081,0.628951747088186,1,600,-0.311552683566923,0.678868552412646,1,600,1.02682837931178,0.612312811980033,1,600,0.934217099699356,0.692179700499168,1,600,0.34101577707343,0.618968386023295,1,600,-0.367674970854334,0.675540765391015,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I02",3,0.764371983406338,0.805324459234609,1,600,0.228154186591029,0.615640599001664,1,600,1.0881703431084,0.555740432612313,1,600,1.02854755162682,0.615640599001664,1,600,1.02930916037998,0.555740432612313,1,600,0.228910374394118,0.608985024958403,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I03",3,7.21886540896366,0.043261231281198,0.64891846921797,600,-1.46001890793208,0.0499168053244592,0.748752079866889,600,0.934558916483186,0.0599001663893511,0.898502495840266,600,0.841051572450383,0.0565723793677205,0.848585690515807,600,-0.924743958604584,0.0599001663893511,0.898502495840266,600,-1.53424489575307,0.0465890183028286,0.698835274542429,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I04",3,0.516777012102731,0.838602329450915,1,600,0.0388868478964254,0.888519134775374,1,600,1.07049913295757,0.895174708818636,1,600,1.00644927692697,0.898502495840266,1,600,1.00498025804263,0.888519134775374,1,600,0.0962422434561104,0.901830282861897,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I05",3,7.28697178568397,0.0465890183028286,0.652246256239601,600,0.0453310609581961,0.845257903494176,1,600,1.02950784146069,0.658901830282862,1,600,1.00888156535808,0.845257903494176,1,600,0.448763801647298,0.655574043261231,1,600,0.124425715279326,0.841930116472546,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I06",7,3.76568823238644,0.767054908485857,1,600,-0.02567200395704,0.925124792013311,1,600,1.02793248107873,0.642262895174709,1,600,0.992875040105757,0.925124792013311,1,600,0.533194877343237,0.645590682196339,1,600,-0.0535797623737258,0.915141430948419,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I07",7,4.31049494966783,0.73044925124792,1,600,0.0771446770674525,0.955074875207987,1,600,1.07462779623685,0.70549084858569,1,600,1.00414936164729,0.951747088186356,1,600,1.41264020168941,0.688851913477537,1,600,0.0778636632873775,0.955074875207987,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I08",7,4.68666031920867,0.700499168053245,1,600,0.886747872872021,0.495840266222962,1,600,1.09829308691735,0.502495840266223,1,600,1.08008645281754,0.505823627287854,1,600,1.88766985772912,0.495840266222962,1,600,1.00649412005413,0.499168053244592,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I09",7,6.12476587421713,0.477537437603993,1,600,1.19602328207598,0.229617304492512,1,600,1.14960681920439,0.116472545757072,1,600,1.11432804867502,0.232945091514143,1,600,2.83418510955608,0.10981697171381,1,600,1.35864750251869,0.229617304492512,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I10",7,10.7841836883579,0.0965058236272879,1,600,-0.152092367082009,0.775374376039933,1,600,0.991094549006238,0.186356073211314,1,600,0.976752620212328,0.795341098169717,1,600,-0.150248359103781,0.189683860232945,1,600,-0.204882575639703,0.782029950083195,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I11",3,1.414840467482,0.605657237936772,1,600,-0.0377123172203864,0.635607321131448,1,600,1.00755915061963,0.399334442595674,1,600,1.00118333465787,0.638935108153078,1,600,0.142671237907312,0.399334442595674,1,600,0.0420220130350602,0.638935108153078,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I12",3,0.373029148110164,0.895174708818636,1,600,0.952248173516492,0.349417637271215,1,600,1.11003824213853,0.382695507487521,1,600,1.10978918928336,0.359400998336107,1,600,1.61904388130753,0.37603993344426,1,600,1.1156123386422,0.352745424292845,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I13",3,0.441292721191508,0.900166389351082,1,600,0.311806322240258,0.685524126455907,1,600,1.061382763742,0.881863560732113,1,600,1.03546840944184,0.695507487520799,1,600,0.824722129995095,0.878535773710483,1,600,0.32912053592318,0.688851913477537,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I14",3,2.62162802244581,0.336106489184692,1,600,0.194946633851604,0.858569051580699,1,600,1.04101499946366,0.768718801996672,1,600,1.01834449388303,0.855241264559068,1,600,0.542918807290334,0.785357737104825,1,600,0.184219158304962,0.86189683860233,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",90,"I15",3,0.889989834083487,0.773710482529118,1,600,0.281647847085623,0.715474209650582,1,600,1.08304121902153,0.512479201331115,1,600,1.03102879938975,0.712146422628952,1,600,1.0129585273472,0.505823627287854,1,600,0.268231881316411,0.722129783693844,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I01",3,1.79257227400545,0.490848585690516,1,600,1.00432795593337,0.129783693843594,1,600,1.13982517445848,0.10648918469218,1,600,1.15765832893578,0.119800332778702,1,600,1.62030780597048,0.133111480865225,1,600,1.10979886220332,0.129783693843594,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I02",3,1.74727799917331,0.450915141430948,1,600,0.657607011676968,0.492512479201331,1,600,1.09254760744011,0.585690515806988,1,600,1.08643645584991,0.4891846921797,1,600,1.19240488314067,0.59234608985025,1,600,0.732522870856828,0.4891846921797,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I03",3,3.447454262974,0.229617304492512,1,600,-0.305538457656945,0.635607321131448,1,600,0.961591422005301,0.179700499168053,1,600,0.950487648780255,0.632279534109817,1,600,-0.467710853513145,0.183028286189684,1,600,-0.35560671457984,0.635607321131448,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I04",3,7.2314487671943,0.0366056572379368,0.549084858569052,600,-0.856299143899274,0.169717138103161,1,600,0.951539407943217,0.0931780366056572,1,600,0.923818850759791,0.183028286189684,1,600,-0.745290077249194,0.0931780366056572,1,600,-0.878291819968698,0.173044925124792,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I05",3,2.85391954663049,0.331114808652246,1,600,1.64109922852732,0.126455906821963,1,600,1.19792285659571,0.0532445923460899,0.692179700499168,600,1.17565289033599,0.133111480865225,1,600,2.93412515128128,0.0499168053244592,0.64891846921797,600,1.94538037357232,0.123128119800333,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I06",7,10.3790715017614,0.139767054908486,1,600,-0.613853492708985,0.369384359400998,1,600,0.945717552267795,0.043261231281198,0.605657237936772,600,0.932156072137856,0.37603993344426,1,600,-1.00325782350792,0.043261231281198,0.605657237936772,600,-0.726839883051098,0.369384359400998,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I07",7,2.14271562086893,0.953410981697171,1,600,2.14442415900574,0.0133111480865225,0.199667221297837,600,1.17479607037277,0.0366056572379368,0.549084858569052,600,1.21741144492055,0.0166389351081531,0.249584026622296,600,3.20668958674081,0.0266222961730449,0.399334442595674,600,2.44237446135326,0.0133111480865225,0.199667221297837,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I08",7,2.88276540865582,0.905158069883527,1,600,0.665982189390534,0.555740432612313,1,600,1.1270088309154,0.1630615640599,1,600,1.05862357109911,0.569051580698835,1,600,2.41194167439906,0.1630615640599,1,600,0.731998071062301,0.552412645590682,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I09",7,10.7719042072835,0.151414309484193,1,600,-0.4077678062543,0.495840266222962,1,600,0.994712955340371,0.21630615640599,1,600,0.96094283117501,0.502495840266223,1,600,-0.0888387956269184,0.21630615640599,1,600,-0.461955335415057,0.492512479201331,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I10",7,8.09444640883279,0.276206322795341,1,600,-1.09911613797004,0.0965058236272879,1,600,1.00193966075923,0.189683860232945,1,600,0.894056779844764,0.0965058236272879,1,600,0.0550868323792243,0.189683860232945,1,600,-1.22485832560764,0.0965058236272879,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I11",3,5.09556172803823,0.136439267886855,1,600,-0.211717091941287,0.552412645590682,1,600,1.01022962218319,0.342762063227953,1,600,0.988300145270029,0.562396006655574,1,600,0.189630775368262,0.342762063227953,1,600,-0.10847127966748,0.555740432612313,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I12",3,0.0296877009765991,1,1,600,0.562715065576163,0.712146422628952,1,600,1.11974410314736,0.415973377703827,1,600,1.06699237634041,0.708818635607321,1,600,1.87909669857744,0.396006655574043,1,600,0.739995097711921,0.712146422628952,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I13",3,2.12637059946989,0.419301164725458,1,600,-0.250900369942579,0.695507487520799,1,600,1.0597122468649,0.905158069883527,1,600,0.959987154488812,0.728785357737105,1,600,0.791948569408214,0.895174708818636,1,600,-0.27020616955132,0.692179700499168,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I14",3,1.86989237396585,0.500831946755408,1,600,0.676579063721315,0.289517470881864,1,600,1.10176781066598,0.356073211314476,1,600,1.10151478214754,0.289517470881864,1,600,1.25718047086109,0.37936772046589,1,600,0.758678972636578,0.299500831946755,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",91,"I15",3,2.45958770782044,0.37603993344426,1,600,-1.09224645647175,0.0599001663893511,0.838602329450915,600,0.981073710646244,0.242928452579035,1,600,0.802389790747427,0.0998336106489185,1,600,-0.173416884130372,0.239600665557404,1,600,-1.21654641791323,0.0599001663893511,0.838602329450915,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",92,"I01",3,1.9268634668328,0.430948419301165,1,600,0.555142790728192,0.302828618968386,1,600,1.02483920327923,0.938435940099834,1,600,1.08219148491913,0.289517470881864,1,600,0.276692601751288,0.941763727121464,1,600,0.525082581174127,0.306156405990017,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",92,"I02",3,0.479676768645079,0.875207986688852,1,600,0.505697293067015,0.559068219633943,1,600,1.07969773852991,0.638935108153078,1,600,1.05868508586412,0.572379367720466,1,600,1.12187606093443,0.665557404326123,1,600,0.550819704061939,0.579034941763727,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",92,"I03",3,0.82508231714398,0.752079866888519,1,600,0.865548573953787,0.442595673876872,1,600,1.10663063489411,0.462562396006656,1,600,1.09779169375725,0.442595673876872,1,600,1.63655824736203,0.452579034941764,1,600,1.00426147819675,0.449251247920133,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",92,"I04",3,1.45661496539908,0.549084858569052,1,600,1.24744844572446,0.179700499168053,1,600,1.11878158087675,0.286189683860233,1,600,1.15468173744769,0.169717138103161,1,600,1.70741378659083,0.292845257903494,1,600,1.42168137764702,0.179700499168053,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",92,"I05",3,0.138020632414414,0.976705490848586,1,600,1.15714590707616,0.276206322795341,1,600,1.14045540153058,0.199667221297837,1,600,1.12833443457708,0.282861896838602,1,600,2.19682488173302,0.193011647254576,1,600,1.3574469406276,0.286189683860233,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",92,"I06",7,13.5243537613769,0.0482529118136439,0.723793677204659,600,-0.426666383336205,0.469217970049917,1,600,0.950529163327067,0.0332778702163062,0.499168053244592,600,0.943177553703759,0.472545757071547,1,600,-0.91072161125455,0.0332778702163062,0.499168053244592,600,-0.553114096979183,0.465890183028286,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",92,"I07",7,3.65017753720925,0.810316139767055,1,600,-0.622246322307388,0.289517470881864,1,600,1.00739497021833,0.316139767054908,1,600,0.939809557445089,0.289517470881864,1,600,0.162432538466803,0.319467554076539,1,600,-0.721769329548578,0.286189683860233,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",92,"I08",7,3.26848699714808,0.846921797004992,1,600,0.368398351520017,0.998336106489185,1,600,1.09120289694448,0.575707154742097,1,600,1.02915539980546,0.995008319467554,1,600,1.77202890304495,0.582362728785358,1,600,0.403221504584862,0.995008319467554,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",92,"I09",7,11.9661361456829,0.0998336106489185,1,600,-0.0666169819992384,0.712146422628952,1,600,0.999104947640271,0.219633943427621,1,600,0.991632632638693,0.725457570715474,1,600,-0.00101636267496404,0.219633943427621,1,600,-0.0844419137631536,0.722129783693844,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
